DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD,VEGAS_SPREAD
2012-12-08,Panhandle St (OK) PANHANDLE ST,55.0,away,0.001603569,-39.2781049881,False,-19.0,0.0
2012-12-08,Quinnipiac Bobcats,46.0,home,0.5781701427,2.019535525,False,-7.0,0.0
2012-12-08,Vermont Catamounts,53.0,away,0.4218298573,-2.019535525,True,7.0,0.0
2012-12-08,Bethune-Cookman Wildcats,85.0,home,0.9944472909,33.9016547873,True,13.0,0.0
2012-12-08,Webber International Warriors,72.0,away,0.0055527091,-33.9016547873,False,-13.0,0.0
2012-12-08,Air Force Falcons,65.0,home,0.9368920249,16.3638891668,True,16.0,0.0
2012-12-08,Arkansas-Pine Bluff Golden Lions,49.0,away,0.0631079751,-16.3638891668,False,-16.0,0.0
2012-12-08,West Virginia Mountaineers,68.0,home,0.8008637192000001,8.8788676066,True,1.0,5.0
2012-12-08,Virginia Tech Hokies,67.0,away,0.1991362808,-8.8788676066,False,-1.0,-5.0
2012-12-08,Virginia Cavaliers,67.0,home,0.9645866834,19.6717576883,True,28.0,0.0
2012-12-08,Mississippi Valley State Delta Devils,39.0,away,0.0354133166,-19.6717576883,False,-28.0,0.0
2012-12-08,Penn State Nittany Lions,78.0,home,0.7752165154,7.6338256688,True,8.0,0.0
2012-12-08,Army Black Knights,70.0,away,0.2247834846,-7.6338256688,False,-8.0,0.0
2012-12-08,Holy Cross Crusaders,67.0,home,0.7875180743999999,7.4944835267,True,11.0,0.0
2012-12-08,Dartmouth Big Green,56.0,away,0.2124819256,-7.4944835267,False,-11.0,0.0
2012-12-08,Oregon State Beavers,85.0,home,0.9749501844,24.3013924823,True,31.0,0.0
2012-12-08,Grambling Tigers,54.0,away,0.0250498156,-24.3013924823,False,-31.0,0.0
2012-12-08,Western Kentucky Hilltoppers,77.0,home,0.8384599526999998,10.7161167116,True,20.0,13.0
2012-12-08,IU Indianapolis Jaguars,57.0,away,0.1615400473,-10.7161167116,False,-20.0,-13.0
2012-12-08,UIC Flames,64.0,home,0.540418772,0.9312469372,True,9.0,-2.0
2012-12-08,Colorado State Rams,55.0,away,0.459581228,-0.9312469372,False,-9.0,2.0
2012-12-08,Florida A&M Rattlers,109.0,home,0.9738328263,25.7350385425,True,50.0,0.0
2012-12-08,Allen University Yellow Jackets,59.0,away,0.0261671737,-25.7350385425,False,-50.0,0.0
2012-12-08,UNC Asheville Bulldogs,85.0,home,0.9936283242,35.1744824535,True,34.0,0.0
2012-12-08,Montreat Cavaliers,51.0,away,0.0063716758,-35.1744824535,False,-34.0,0.0
2012-12-08,Western Carolina Catamounts,70.0,home,0.8162227355999999,10.1588366392,True,6.0,10.0
2012-12-08,App State Mountaineers,64.0,away,0.1837772644,-10.1588366392,False,-6.0,-10.0
2012-12-08,Middle Tennessee Blue Raiders,65.0,home,0.5391567094,1.0717392255,True,3.0,3.5
2012-12-08,Ole Miss Rebels,62.0,away,0.4608432906,-1.0717392255,False,-3.0,-3.5
2012-12-08,Texas Longhorns,63.0,home,0.4860399087,-0.3697560529,False,-2.0,-4.0
2012-12-08,UCLA Bruins,65.0,away,0.5139600913,0.3697560529,True,2.0,4.0
2012-12-08,Oregon Ducks,87.0,home,0.9567362891,18.229682228,True,52.0,23.5
2012-12-08,Idaho State Bengals,35.0,away,0.0432637109,-18.229682228,False,-52.0,-23.5
2012-12-08,George Mason Patriots,77.0,home,0.4955726325,-0.1012012172,False,-5.0,-1.0
2012-12-08,Northern Iowa Panthers,82.0,away,0.5044273675,0.1012012172,True,5.0,1.0
2012-12-08,Marquette Golden Eagles,60.0,home,0.4454920226,-1.3001353037,True,10.0,2.0
2012-12-08,Wisconsin Badgers,50.0,away,0.5545079774,1.3001353037,False,-10.0,-2.0
2012-12-08,Southeast Missouri State Redhawks,85.0,home,0.8272841927000001,10.6572045026,False,-3.0,0.0
2012-12-08,Central Arkansas Bears,88.0,away,0.1727158073,-10.6572045026,True,3.0,0.0
2012-12-08,Houston Cougars,78.0,home,0.7860939754,8.5046324028,True,3.0,0.0
2012-12-08,Texas Southern Tigers,75.0,away,0.2139060246,-8.5046324028,False,-3.0,0.0
2012-12-09,Youngstown State Penguins,71.0,home,0.9961229199,38.0633941295,True,27.0,0.0
2012-12-09,Hiram Terriers,44.0,away,0.0038770801,-38.0633941295,False,-27.0,0.0
2012-12-09,Wright State Raiders,92.0,home,0.7624515188,8.0452923314,True,33.0,0.0
2012-12-09,VMI Keydets,59.0,away,0.2375484812,-8.0452923314,False,-33.0,0.0
2012-12-09,Stephen F. Austin Lumberjacks,73.0,home,0.9967934514,36.6237118993,True,27.0,0.0
2012-12-09,LSU Shreveport Pilots,46.0,away,0.0032065486,-36.6237118993,False,-27.0,0.0
2012-12-09,Gardner-Webb Runnin' Bulldogs,61.0,home,0.6127827766,2.6337114321,True,20.0,0.0
2012-12-09,Tennessee Tech Golden Eagles,41.0,away,0.3872172234,-2.6337114321,False,-20.0,0.0
2012-12-09,St. John's Red Storm,58.0,home,0.8520950721,11.2859174022,True,11.0,15.5
2012-12-09,Fordham Rams,47.0,away,0.1479049279,-11.2859174022,False,-11.0,-15.5
2012-12-09,Mercer Bears,65.0,home,0.9589283021,19.1411101337,True,19.0,0.0
2012-12-09,Alabama A&M Bulldogs,46.0,away,0.0410716979,-19.1411101337,False,-19.0,0.0
2012-12-09,Chattanooga Mocs,52.0,home,0.3784405572,-2.9694744236,False,-11.0,-3.5
2012-12-09,Eastern Kentucky Colonels,63.0,away,0.6215594428,2.9694744236,True,11.0,3.5
2012-12-09,Eastern Illinois Panthers,59.0,home,0.262254582,-6.2152487473,False,-8.0,-5.5
2012-12-09,Toledo Rockets,67.0,away,0.737745418,6.2152487473,True,8.0,5.5
2012-12-09,Davidson Wildcats,63.0,home,0.9164254225,14.8836299512,True,7.0,17.0
2012-12-09,Wofford Terriers,56.0,away,0.0835745775,-14.8836299512,False,-7.0,-17.0
2012-12-09,Georgia Southern Eagles,79.0,home,0.9886697952,27.6762587973,True,23.0,0.0
2012-12-09,Brewton-Parker Wildcats,56.0,away,0.0113302048,-27.6762587973,False,-23.0,0.0
2012-12-09,Duquesne Dukes,88.0,home,0.8410133865999999,11.6739006182,True,18.0,0.0
2012-12-09,New Orleans Privateers,70.0,away,0.1589866134,-11.6739006182,False,-18.0,0.0
2012-12-09,Marshall Thundering Herd,69.0,home,0.936387531,18.0531204668,True,6.0,0.0
2012-12-09,Coppin State Eagles,63.0,away,0.063612469,-18.0531204668,False,-6.0,0.0
2012-12-09,James Madison Dukes,82.0,home,0.2512674962,-6.4313630039,False,-1.0,-6.5
2012-12-09,Richmond Spiders,83.0,away,0.7487325038,6.4313630039,True,1.0,6.5
2012-12-09,Pittsburgh Panthers,89.0,home,0.9557376687,17.4896630406,True,42.0,0.0
2012-12-09,North Florida Ospreys,47.0,away,0.0442623313,-17.4896630406,False,-42.0,0.0
2012-12-09,Wake Forest Demon Deacons,67.0,home,0.2309507932,-7.7250248485,False,-4.0,-2.0
2012-12-09,Seton Hall Pirates,71.0,away,0.7690492068,7.7250248485,True,4.0,2.0
2012-12-09,Northeastern Huskies,64.0,home,0.4537841212,-1.0338987253,False,-2.0,-4.0
2012-12-09,La Salle Explorers,66.0,away,0.5462158788,1.0338987253,True,2.0,4.0
2012-12-09,Georgia Tech Yellow Jackets,73.0,home,0.869013489,11.1906518417,True,7.0,16.5
2012-12-09,UNC Wilmington Seahawks,66.0,away,0.130986511,-11.1906518417,False,-7.0,-16.5
2012-12-09,Buffalo Bulls,77.0,home,0.6125160065,2.9649814332,True,10.0,4.0
2012-12-09,Niagara Purple Eagles,67.0,away,0.3874839935,-2.9649814332,False,-10.0,-4.0
2012-12-09,Lipscomb Bisons,86.0,home,0.7226400108,6.7048050215,True,24.0,0.0
2012-12-09,UT Martin Skyhawks,62.0,away,0.2773599892,-6.7048050215,False,-24.0,0.0
2012-12-09,San José State Spartans,62.0,home,0.6887221228,5.1299914504,True,5.0,4.5
2012-12-09,Sacramento State Hornets,57.0,away,0.3112778772,-5.1299914504,False,-5.0,-4.5
2012-12-09,Western Illinois Leathernecks,55.0,home,0.8590363312,10.1679949763,True,17.0,10.0
2012-12-09,SIU Edwardsville Cougars,38.0,away,0.1409636688,-10.1679949763,False,-17.0,-10.0
2012-12-09,Troy Trojans,82.0,home,0.6479099432,3.4721854107,False,-4.0,0.0
2012-12-09,Utah Valley Wolverines,86.0,away,0.3520900568,-3.4721854107,True,4.0,0.0
2012-12-09,Louisiana Tech Bulldogs,65.0,home,0.7203148141,6.2272358803,True,10.0,4.0
2012-12-09,Southern Miss Golden Eagles,55.0,away,0.2796851859,-6.2272358803,False,-10.0,-4.0
2012-12-09,McNeese Cowboys,77.0,home,0.6334182275,3.4480737183,True,5.0,0.0
2012-12-09,Louisiana Ragin' Cajuns,72.0,away,0.3665817725,-3.4480737183,False,-5.0,0.0
2012-12-09,Pacific Tigers,67.0,home,0.7521494318999999,6.5738234223,True,8.0,2.5
2012-12-09,San Francisco Dons,59.0,away,0.2478505681,-6.5738234223,False,-8.0,-2.5
2012-12-09,Dayton Flyers,83.0,home,0.8430380172,10.577499842,True,22.0,13.5
2012-12-09,Miami (OH) RedHawks,61.0,away,0.1569619828,-10.577499842,False,-22.0,-13.5
2012-12-09,Washington Huskies,73.0,home,0.8169634301,9.3659865761,False,-3.0,11.0
2012-12-09,Nevada Wolf Pack,76.0,away,0.1830365699,-9.3659865761,True,3.0,-11.0
2012-12-09,North Texas Mean Green,83.0,home,0.8234456684,10.1260994214,True,18.0,0.0
2012-12-09,Jackson State Tigers,65.0,away,0.1765543316,-10.1260994214,False,-18.0,0.0
2012-12-09,UAB Blazers,92.0,home,0.5784960917,2.2403705628,True,14.0,5.0
2012-12-09,South Alabama Jaguars,78.0,away,0.4215039083,-2.2403705628,False,-14.0,-5.0
2012-12-09,Northwestern Wildcats,65.0,home,0.560785293,1.4158228325,False,-9.0,5.0
2012-12-09,Butler Bulldogs,74.0,away,0.439214707,-1.4158228325,True,9.0,-5.0
2012-12-09,Pennsylvania Quakers,55.0,home,0.3721704503,-3.4664548841,False,-13.0,-6.0
2012-12-09,Villanova Wildcats,68.0,away,0.6278295497,3.4664548841,True,13.0,6.0
2012-12-09,Illinois State Redbirds,85.0,home,0.8272716351,9.8418172781,True,22.0,14.5
2012-12-09,Western Michigan Broncos,63.0,away,0.1727283649,-9.8418172781,False,-22.0,-14.5
2012-12-09,Houston Christian Huskies,57.0,home,0.5156021418,0.408730968,False,-12.0,0.0
2012-12-09,Sam Houston Bearkats,69.0,away,0.4843978582,-0.408730968,True,12.0,0.0
2012-12-09,Weber State Wildcats,65.0,home,0.7217212506,5.9429974557,True,14.0,2.5
2012-12-09,UC Irvine Anteaters,51.0,away,0.2782787494,-5.9429974557,False,-14.0,-2.5
2012-12-09,Drake Bulldogs,74.0,home,0.7627792799,7.9334083893,True,10.0,12.5
2012-12-09,Purdue Fort Wayne Mastodons,64.0,away,0.2372207201,-7.9334083893,False,-10.0,-12.5
2012-12-09,UTEP Miners,64.0,home,0.8300947181000001,8.7526857512,True,4.0,6.5
2012-12-09,Idaho Vandals,60.0,away,0.1699052819,-8.7526857512,False,-4.0,-6.5
2012-12-09,San Diego Toreros,78.0,home,0.64445585,3.3608034555,True,6.0,2.0
2012-12-09,Tulane Green Wave,72.0,away,0.35554415,-3.3608034555,False,-6.0,-2.0
2012-12-09,Montana Grizzlies,78.0,home,0.9958861727,34.8697517087,True,20.0,0.0
2012-12-09,Carroll (MT) Fighting Saints,58.0,away,0.0041138273,-34.8697517087,False,-20.0,0.0
2012-12-09,BYU Cougars,61.0,home,0.8332037575,10.4809166161,True,3.0,12.5
2012-12-09,Utah Utes,58.0,away,0.1667962425,-10.4809166161,False,-3.0,-12.5
2012-12-09,Utah State Aggies,86.0,home,0.9963132256,35.0429406106,True,29.0,0.0
2012-12-09,Western Oregon Wolves,57.0,away,0.0036867744,-35.0429406106,False,-29.0,0.0
2012-12-09,Rutgers Scarlet Knights,81.0,home,0.6247325557,3.4768845359,True,8.0,-0.0
2012-12-09,Iona Gaels,73.0,away,0.3752674443,-3.4768845359,False,-8.0,0.0
2012-12-09,Santa Clara Broncos,77.0,home,0.9968836595,38.7495694079,True,35.0,0.0
2012-12-09,Pacific Union PACIFIC UNION,42.0,away,0.0031163405,-38.7495694079,False,-35.0,0.0
2012-12-09,Cal Poly Mustangs,89.0,home,0.9940388752,30.4256265125,True,46.0,0.0
2012-12-09,Menlo Oaks,43.0,away,0.0059611248,-30.4256265125,False,-46.0,0.0
2012-12-09,Hawai'i Rainbow Warriors,56.0,home,0.826364716,9.6505047869,False,-7.0,7.0
2012-12-09,Pepperdine Waves,63.0,away,0.173635284,-9.6505047869,True,7.0,-7.0
2012-12-09,Creighton Bluejays,77.0,home,0.7637087766,7.0536004476,True,16.0,10.5
2012-12-09,Akron Zips,61.0,away,0.2362912233999999,-7.0536004476,False,-16.0,-10.5
2012-12-09,California Golden Bears,75.0,home,0.6752520289,5.1851618926,False,-1.0,1.0
2012-12-09,UNLV Rebels,76.0,away,0.3247479711,-5.1851618926,True,1.0,-1.0
2012-12-09,Rider Broncs,52.0,home,0.5656531041,1.62869995,False,-13.0,4.5
2012-12-09,Fairfield Stags,65.0,away,0.4343468959,-1.62869995,True,13.0,-4.5
2012-12-09,Marist Red Foxes,82.0,home,0.3531974368,-4.0119907879,False,-12.0,-3.5
2012-12-09,Canisius Golden Griffins,94.0,away,0.6468025632,4.0119907879,True,12.0,3.5
2012-12-09,Manhattan Jaspers,75.0,home,0.8403281983,9.5962079007,True,20.0,7.5
2012-12-09,Siena Saints,55.0,away,0.1596718017,-9.5962079007,False,-20.0,-7.5
2012-12-09,American University Eagles,42.0,home,0.5671824633,1.3348099991,False,-12.0,0.0
2012-12-09,Columbia Lions,54.0,away,0.4328175367,-1.3348099991,True,12.0,0.0
2012-12-09,Lafayette Leopards,72.0,home,0.4904657092,-0.2377573537,True,2.0,0.0
2012-12-09,Sacred Heart Pioneers,70.0,away,0.5095342908,0.2377573537,False,-2.0,0.0
2012-12-09,Stetson Hatters,79.0,home,0.7698738482,8.3734126742,False,-3.0,0.0
2012-12-09,Florida International Panthers,82.0,away,0.2301261518,-8.3734126742,True,3.0,0.0
2012-12-09,Florida Atlantic Owls,83.0,home,0.0,0.0,True,33.0,0.0
2012-12-09,Warner University Royals,50.0,away,0.0,0.0,False,-33.0,0.0
2012-12-09,Washington State Cougars,59.0,home,0.6439544365,3.319656874,True,9.0,6.5
2012-12-09,Fresno State Bulldogs,50.0,away,0.3560455635,-3.319656874,False,-9.0,-6.5
2012-12-09,South Dakota State Jackrabbits,69.0,home,0.9002905751,13.2431898692,True,6.0,0.0
2012-12-09,Cal State Bakersfield Roadrunners,63.0,away,0.0997094248999999,-13.2431898692,False,-6.0,0.0
2012-12-09,Xavier Musketeers,62.0,home,0.7508715652,6.4652073264,True,7.0,11.0
2012-12-09,Kent State Golden Flashes,55.0,away,0.2491284348,-6.4652073264,False,-7.0,-11.0
2012-12-09,Furman Paladins,81.0,home,0.7044624573,5.2241414383,True,24.0,0.0
2012-12-09,Presbyterian Blue Hose,57.0,away,0.2955375427,-5.2241414383,False,-24.0,0.0
2012-12-09,Norfolk State Spartans,83.0,home,0.7731368393,8.138943581,True,17.0,0.0
2012-12-09,UMBC Retrievers,66.0,away,0.2268631607,-8.138943581,False,-17.0,0.0
2012-12-09,Fairleigh Dickinson Knights,59.0,home,0.4441966077,-1.3641781988,False,-10.0,0.0
2012-12-09,Hartford Hawks,69.0,away,0.5558033923,1.3641781988,True,10.0,0.0
2012-12-09,Florida State Seminoles,91.0,home,0.8926879815,14.7157563377,True,32.0,19.0
2012-12-09,Maine Black Bears,59.0,away,0.1073120185,-14.7157563377,False,-32.0,-19.0
2012-12-09,North Dakota State Bison,72.0,home,0.9186294322,14.3227762457,True,20.0,15.5
2012-12-09,North Dakota Fighting Hawks,52.0,away,0.0813705678,-14.3227762457,False,-20.0,-15.5
2012-12-09,DePaul Blue Demons,84.0,home,0.8334699629,11.2568571405,True,34.0,11.5
2012-12-09,Milwaukee Panthers,50.0,away,0.1665300371,-11.2568571405,False,-34.0,-11.5
2012-12-10,Iowa State Cyclones,93.0,home,0.9838336321,28.5694875974,True,28.0,30.5
2012-12-10,Omaha Mavericks,65.0,away,0.0161663679,-28.5694875974,False,-28.0,-30.5
2012-12-11,Navy Midshipmen,69.0,home,0.673716709,4.0947733327,True,10.0,0.0
2012-12-11,Bryant Bulldogs,59.0,away,0.326283291,-4.0947733327,False,-10.0,0.0
2012-12-11,Southern Jaguars,77.0,home,0.9894126419,31.122033975,True,27.0,0.0
2012-12-11,William Carey Crusaders,50.0,away,0.0105873581,-31.122033975,False,-27.0,0.0
2012-12-11,Virginia Tech Hokies,70.0,home,0.9488935304,20.0496771851,True,21.0,0.0
2012-12-11,Mississippi Valley State Delta Devils,49.0,away,0.0511064696,-20.0496771851,False,-21.0,0.0
2012-12-11,Georgetown Hoyas,89.0,home,0.9926048428,32.4568086152,True,36.0,0.0
2012-12-11,Longwood Lancers,53.0,away,0.0073951571999999,-32.4568086152,False,-36.0,0.0
2012-12-11,Detroit Mercy Titans,81.0,home,0.9562851394,21.2694409811,True,13.0,0.0
2012-12-11,Alabama State Hornets,68.0,away,0.0437148606,-21.2694409811,False,-13.0,0.0
2012-12-11,UL Monroe Warhawks,68.0,home,0.3050492544,-5.0951769238,True,7.0,0.0
2012-12-11,SE Louisiana Lions,61.0,away,0.6949507456,5.0951769238,False,-7.0,0.0
2012-12-11,Eastern Washington Eagles,69.0,home,0.8372657152,12.1453346045,False,-6.0,6.5
2012-12-11,Seattle U Redhawks,75.0,away,0.1627342848,-12.1453346045,True,6.0,-6.5
2012-12-12,Minnesota Golden Gophers,70.0,home,0.8507135646,10.306106359,True,13.0,14.0
2012-12-12,North Dakota State Bison,57.0,away,0.1492864354,-10.306106359,False,-13.0,-14.0
2012-12-12,Duquesne Dukes,60.0,home,0.2869967336,-5.6177777655,True,4.0,-6.5
2012-12-12,West Virginia Mountaineers,56.0,away,0.7130032663999999,5.6177777655,False,-4.0,6.5
2012-12-12,Michigan Wolverines,67.0,home,0.9901546936,27.0265458831,True,28.0,38.0
2012-12-12,Binghamton Bearcats,39.0,away,0.0098453064,-27.0265458831,False,-28.0,-38.0
2012-12-12,St. Francis Brooklyn Terriers,61.0,home,0.593028956,2.3432641259,False,-16.0,0.0
2012-12-12,Stony Brook Seawolves,77.0,away,0.406971044,-2.3432641259,True,16.0,0.0
2012-12-12,Illinois Fighting Illini,64.0,home,0.913256283,14.6150016623,True,10.0,0.0
2012-12-12,Norfolk State Spartans,54.0,away,0.086743717,-14.6150016623,False,-10.0,0.0
2012-12-12,Villanova Wildcats,65.0,home,0.4851043781,-0.3705589434,True,4.0,-3.5
2012-12-12,Saint Joseph's Hawks,61.0,away,0.5148956219,0.3705589434,False,-4.0,3.5
2012-12-12,Harvard Crimson,65.0,home,0.7541833932,6.6848163895,True,1.0,0.0
2012-12-12,Boston University Terriers,64.0,away,0.2458166067999999,-6.6848163895,False,-1.0,0.0
2012-12-12,NJIT Highlanders,69.0,home,0.5167658129,0.4426668672,True,2.0,0.0
2012-12-12,Army Black Knights,67.0,away,0.4832341871,-0.4426668672,False,-2.0,0.0
2012-12-12,IU Indianapolis Jaguars,65.0,home,0.9865893454,29.2822371206,True,6.0,0.0
2012-12-12,Indiana University Northwest Indiana-Northwest,59.0,away,0.0134106546,-29.2822371206,False,-6.0,0.0
2012-12-12,Rutgers Scarlet Knights,68.0,home,0.8098928728,9.2992569012,True,3.0,8.5
2012-12-12,George Washington Revolutionaries,65.0,away,0.1901071272,-9.2992569012,False,-3.0,-8.5
2012-12-12,Louisiana Ragin' Cajuns,77.0,home,0.8001828772,9.8739881152,True,17.0,0.0
2012-12-12,Lamar Cardinals,60.0,away,0.1998171228,-9.8739881152,False,-17.0,0.0
2012-12-12,Jacksonville State Gamecocks,79.0,home,0.9950915367,33.4553216787,True,15.0,0.0
2012-12-12,Tennessee Southern Firehawks,64.0,away,0.0049084633,-33.4553216787,False,-15.0,0.0
2012-12-12,LSU Tigers,80.0,home,0.889566654,14.4263398647,True,13.0,18.5
2012-12-12,Chattanooga Mocs,67.0,away,0.110433346,-14.4263398647,False,-13.0,-18.5
2012-12-12,Auburn Tigers,92.0,home,0.9677246635,21.2923355498,True,50.0,0.0
2012-12-12,Grambling Tigers,42.0,away,0.0322753365,-21.2923355498,False,-50.0,0.0
2012-12-12,Saint Mary's Gaels,120.0,home,0.9818662474,26.2130247586,True,53.0,0.0
2012-12-12,Jackson State Tigers,67.0,away,0.0181337526,-26.2130247586,False,-53.0,0.0
2012-12-12,Nevada Wolf Pack,69.0,home,0.6465746822,3.4858447167,True,13.0,6.0
2012-12-12,Cal Poly Mustangs,56.0,away,0.3534253178,-3.4858447167,False,-13.0,-6.0
2012-12-12,San Diego Toreros,88.0,home,0.9955791051,35.3818458863,True,23.0,0.0
2012-12-12,Phoenix Firestorm,65.0,away,0.0044208949,-35.3818458863,False,-23.0,0.0
2012-12-12,San José State Spartans,54.0,home,0.4001051645,-2.6400063756,False,-21.0,-4.5
2012-12-12,Santa Clara Broncos,75.0,away,0.5998948355,2.6400063756,True,21.0,4.5
2012-12-13,Presbyterian Blue Hose,91.0,home,0.9744583091,23.1893737586,True,8.0,0.0
2012-12-13,North Greenville Crusaders,83.0,away,0.0255416909,-23.1893737586,False,-8.0,0.0
2012-12-13,Fairfield Stags,62.0,home,0.8557115119999998,10.3722940013,True,16.0,11.0
2012-12-13,Milwaukee Panthers,46.0,away,0.144288488,-10.3722940013,False,-16.0,-11.0
2012-12-13,UNC Asheville Bulldogs,66.0,home,0.994097113,35.290170243,True,11.0,0.0
2012-12-13,Lenoir-Rhyne Bears,55.0,away,0.005902887,-35.290170243,False,-11.0,0.0
2012-12-13,Ohio State Buckeyes,85.0,home,0.9730876388,21.4044109379,True,40.0,23.0
2012-12-13,Savannah State Tigers,45.0,away,0.0269123612,-21.4044109379,False,-40.0,-23.0
2012-12-13,UMBC Retrievers,61.0,home,0.7155656201,6.4203584885,False,-19.0,0.0
2012-12-13,Coppin State Eagles,80.0,away,0.2844343799,-6.4203584885,True,19.0,0.0
2012-12-13,Campbell Fighting Camels,65.0,home,0.9854348648,27.9491605373,False,-2.0,0.0
2012-12-13,Rio Grande Red Storm,67.0,away,0.0145651352,-27.9491605373,True,2.0,0.0
2012-12-13,UCF Knights,72.0,home,0.7898954775,8.0943194499,True,10.0,0.0
2012-12-13,Bethune-Cookman Wildcats,62.0,away,0.2101045225,-8.0943194499,False,-10.0,0.0
2012-12-13,Vermont Catamounts,52.0,home,0.896392359,12.9837619573,True,2.0,0.0
2012-12-13,Dartmouth Big Green,50.0,away,0.103607641,-12.9837619573,False,-2.0,0.0
2012-12-13,UAlbany Great Danes,70.0,home,0.9357022597,15.7308652135,True,9.0,0.0
2012-12-13,South Carolina State Bulldogs,61.0,away,0.0642977403,-15.7308652135,False,-9.0,0.0
2012-12-13,Niagara Purple Eagles,75.0,home,0.7738958501,7.9778103517,True,16.0,0.0
2012-12-13,Hartford Hawks,59.0,away,0.2261041499,-7.9778103517,False,-16.0,0.0
2012-12-13,Temple Owls,72.0,home,0.9524662159,18.8865641772,True,11.0,18.5
2012-12-13,Towson Tigers,61.0,away,0.0475337841,-18.8865641772,False,-11.0,-18.5
2012-12-13,New Orleans Privateers,79.0,home,0.541831993,1.1612701339,True,3.0,0.0
2012-12-13,Nicholls Colonels,76.0,away,0.458168007,-1.1612701339,False,-3.0,0.0
2012-12-13,McNeese Cowboys,80.0,home,0.3656722003,-3.5171769497,True,8.0,0.0
2012-12-13,Louisiana Tech Bulldogs,72.0,away,0.6343277997,3.5171769497,False,-8.0,0.0
2012-12-13,Maryland Terrapins,71.0,home,0.8586750701,12.5424961577,True,33.0,0.0
2012-12-13,Monmouth Hawks,38.0,away,0.1413249299,-12.5424961577,False,-33.0,0.0
2012-12-13,Rice Owls,70.0,home,0.4836664589,-0.4028836665,False,-27.0,0.0
2012-12-13,Long Island University Sharks,97.0,away,0.5163335411,0.4028836665,True,27.0,0.0
2012-12-13,Arizona State Sun Devils,61.0,home,0.5670181147,1.9655117823,False,-17.0,3.0
2012-12-13,DePaul Blue Demons,78.0,away,0.4329818853,-1.9655117823,True,17.0,-3.0
2012-12-13,Wisconsin Badgers,65.0,home,0.9389313747,16.4145678691,True,11.0,18.0
2012-12-13,Green Bay Phoenix,54.0,away,0.0610686253,-16.4145678691,False,-11.0,-18.0
2012-12-13,Portland State Vikings,74.0,home,0.3034093056,-5.4696482659,False,-5.0,-10.5
2012-12-13,Oregon State Beavers,79.0,away,0.6965906944,5.4696482659,True,5.0,10.5
2012-12-13,Baylor Bears,85.0,home,0.9712882266,23.3603559805,True,17.0,0.0
2012-12-13,Lamar Cardinals,68.0,away,0.0287117734,-23.3603559805,False,-17.0,0.0
2012-12-13,Fresno State Bulldogs,43.0,home,0.6444111196,3.5595718101,False,-7.0,-3.0
2012-12-13,Colorado Buffaloes,50.0,away,0.3555888804,-3.5595718101,True,7.0,3.0
2012-12-14,UNLV Rebels,91.0,home,0.9991903914,50.9167168882,True,47.0,0.0
2012-12-14,La Verne Leopards,44.0,away,0.0008096086,-50.9167168882,False,-47.0,0.0
2012-12-14,Charleston Cougars,49.0,home,0.9964130905,34.9243537817,False,-16.0,0.0
2012-12-14,Anderson (SC) Trojans,65.0,away,0.0035869095,-34.9243537817,True,16.0,0.0
2012-12-14,Longwood Lancers,86.0,home,0.9364096211,19.2373209561,True,12.0,0.0
2012-12-14,Southern Virginia Knights,74.0,away,0.0635903789,-19.2373209561,False,-12.0,0.0
2012-12-14,Belmont Bruins,64.0,home,0.6171344106,2.8944537448,True,15.0,3.0
2012-12-14,Middle Tennessee Blue Raiders,49.0,away,0.3828655894,-2.8944537448,False,-15.0,-3.0
2012-12-14,Tennessee Volunteers,69.0,home,0.5903402908,2.1400856427,True,9.0,1.5
2012-12-14,Wichita State Shockers,60.0,away,0.4096597091999999,-2.1400856427,False,-9.0,-1.5
2012-12-14,NJIT Highlanders,71.0,home,0.7375450083,6.7809003204,False,-5.0,0.0
2012-12-14,North Carolina A&T Aggies,76.0,away,0.2624549917,-6.7809003204,True,5.0,0.0
2012-12-14,Florida Gulf Coast Eagles,76.0,home,0.8998826248,15.4232575916,True,3.0,0.0
2012-12-14,Florida International Panthers,73.0,away,0.1001173752,-15.4232575916,False,-3.0,0.0
2012-12-14,UL Monroe Warhawks,39.0,home,0.3759689663,-3.216768795,False,-29.0,0.0
2012-12-14,Southern Jaguars,68.0,away,0.6240310337,3.216768795,True,29.0,0.0
2012-12-14,Coastal Carolina Chanticleers,75.0,home,0.9920644521,31.8841540279,True,37.0,0.0
2012-12-14,Toccoa Falls Eagles,38.0,away,0.0079355479,-31.8841540279,False,-37.0,0.0
2012-12-14,UT Rio Grande Valley Vaqueros,92.0,home,0.9727785794,23.5676046983,True,28.0,0.0
2012-12-14,Eureka Red Devils,64.0,away,0.0272214206,-23.5676046983,False,-28.0,0.0
2012-12-14,North Dakota Fighting Hawks,74.0,home,0.9899402654,30.2496389675,True,42.0,0.0
2012-12-14,Presentation College Saints,32.0,away,0.0100597346,-30.2496389675,False,-42.0,0.0
2012-12-14,UT Arlington Mavericks,81.0,home,0.9171764976,17.1998143898,True,34.0,0.0
2012-12-14,Houston Christian Huskies,47.0,away,0.0828235024,-17.1998143898,False,-34.0,0.0
2012-12-14,Alabama State Hornets,74.0,home,0.4917578032,-0.2016776766,True,6.0,0.0
2012-12-14,Troy Trojans,68.0,away,0.5082421968,0.2016776766,False,-6.0,0.0
