DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD,VEGAS_SPREAD
2010-11-20,Army Black Knights,76.0,away,0.5345947353,0.8471215892,True,10.0,0.0
2010-11-20,McNeese Cowboys,92.0,home,0.9278288535,16.8607227005,True,39.0,0.0
2010-11-20,Louisiana Christian Wildcats,53.0,away,0.0721711465,-16.8607227005,False,-39.0,0.0
2010-11-20,Portland State Vikings,102.0,home,0.3402544301,-5.2074129425,True,4.0,0.0
2010-11-20,Lamar Cardinals,98.0,away,0.6597455699,5.2074129425,False,-4.0,0.0
2010-11-20,Middle Tennessee Blue Raiders,68.0,home,0.6296574031,3.2379096093,True,13.0,0.0
2010-11-20,Samford Bulldogs,55.0,away,0.3703425969,-3.2379096093,False,-13.0,0.0
2010-11-20,Saint Joseph's Hawks,70.0,home,0.749702206,7.5786323665,True,5.0,0.0
2010-11-20,Norfolk State Spartans,65.0,away,0.250297794,-7.5786323665,False,-5.0,0.0
2010-11-20,La Salle Explorers,79.0,home,0.6605741385,4.7410916305,True,5.0,0.0
2010-11-20,Morgan State Bears,74.0,away,0.3394258615,-4.7410916305,False,-5.0,0.0
2010-11-20,Houston Cougars,81.0,home,0.954574014,18.9223127563,True,23.0,0.0
2010-11-20,Northwestern Oklahoma State Rangers,58.0,away,0.045425986,-18.9223127563,False,-23.0,0.0
2010-11-20,Iowa Hawkeyes,55.0,home,0.286745219,-5.4698548086,True,8.0,0.0
2010-11-20,Alabama Crimson Tide,47.0,away,0.713254781,5.4698548086,False,-8.0,0.0
2010-11-20,Auburn Tigers,54.0,home,0.6637279241,4.2302582531,False,-7.0,0.0
2010-11-20,Campbell Fighting Camels,61.0,away,0.3362720759,-4.2302582531,True,7.0,0.0
2010-11-20,Cal State Northridge Matadors,109.0,home,0.9256896408,18.7920123063,True,43.0,0.0
2010-11-20,Vanguard Lions,66.0,away,0.0743103592,-18.7920123063,False,-43.0,0.0
2010-11-20,Oregon Ducks,72.0,home,0.9162583969,16.9324486163,False,-3.0,0.0
2010-11-20,San José State Spartans,75.0,away,0.0837416031,-16.9324486163,True,3.0,0.0
2010-11-20,Utah Utes,90.0,home,0.6369924409,3.7763618085,True,15.0,0.0
2010-11-20,Weber State Wildcats,75.0,away,0.3630075591,-3.7763618085,False,-15.0,0.0
2010-11-21,Grambling Tigers,70.0,home,0.4105496961,-2.7074804857,False,-4.0,0.0
2010-11-21,Florida Gulf Coast Eagles,74.0,away,0.5894503039,2.7074804857,True,4.0,0.0
2010-11-20,SMU Mustangs,69.0,home,0.8514453403000001,9.6105420829,False,-4.0,0.0
2010-11-20,UC Riverside Highlanders,73.0,away,0.1485546597,-9.6105420829,True,4.0,0.0
2010-11-20,USC Trojans,63.0,home,0.4104689769,-2.1676595353,False,-1.0,0.0
2010-11-20,Bradley Braves,64.0,away,0.5895310231,2.1676595353,True,1.0,0.0
2010-11-20,East Tennessee State Buccaneers,73.0,home,0.8096576662,9.455889975,True,13.0,0.0
2010-11-20,Tennessee Tech Golden Eagles,60.0,away,0.1903423337999999,-9.455889975,False,-13.0,0.0
2010-11-20,Arizona State Sun Devils,69.0,home,0.7242355079,5.7077947247,True,3.0,0.0
2010-11-20,UAB Blazers,66.0,away,0.2757644921,-5.7077947247,False,-3.0,0.0
2010-11-21,The Citadel Bulldogs,67.0,home,0.5895576071,2.2536054859,False,-7.0,0.0
2010-11-21,James Madison Dukes,74.0,away,0.4104423929,-2.2536054859,True,7.0,0.0
2010-11-21,Toledo Rockets,65.0,home,0.1790218849999999,-10.0136856346,False,-11.0,0.0
2010-11-21,Rhode Island Rams,76.0,away,0.820978115,10.0136856346,True,11.0,0.0
2010-11-21,Western Michigan Broncos,64.0,home,0.4561791941999999,-1.0981305518,False,-18.0,0.0
2010-11-21,Loyola Chicago Ramblers,82.0,away,0.5438208058,1.0981305518,True,18.0,0.0
2010-11-21,UNLV Rebels,68.0,home,0.5890185253,2.1749618468,True,3.0,0.0
2010-11-21,Wisconsin Badgers,65.0,away,0.4109814747,-2.1749618468,False,-3.0,0.0
2010-11-21,Providence Friars,78.0,home,0.9367802268,18.7428025028,True,16.0,0.0
2010-11-21,Prairie View A&M Panthers,62.0,away,0.0632197732,-18.7428025028,False,-16.0,0.0
2010-11-21,UMBC Retrievers,74.0,home,0.5599125334,1.5938702266,False,-8.0,0.0
2010-11-21,Central Connecticut Blue Devils,82.0,away,0.4400874666,-1.5938702266,True,8.0,0.0
2010-11-21,Eastern Kentucky Colonels,66.0,home,0.7712020529,6.6131825042,False,-1.0,0.0
2010-11-21,Presbyterian Blue Hose,67.0,away,0.2287979471,-6.6131825042,True,1.0,0.0
2010-11-21,Florida International Panthers,65.0,home,0.7267319886,5.9629292149,True,3.0,0.0
2010-11-21,Utah Valley Wolverines,62.0,away,0.2732680114,-5.9629292149,False,-3.0,0.0
2010-11-21,Saint Francis Red Flash,68.0,home,0.4158138161,-1.9764048721,True,1.0,0.0
2010-11-21,Bucknell Bison,67.0,away,0.5841861839,1.9764048721,False,-1.0,0.0
2010-11-21,Longwood Lancers,95.0,home,0.6146432385,3.3760568473,True,19.0,0.0
2010-11-21,Columbia Lions,76.0,away,0.3853567615,-3.3760568473,False,-19.0,0.0
2010-11-21,Akron Zips,91.0,home,0.8914513723,13.2229889533,True,7.0,0.0
2010-11-21,Youngstown State Penguins,84.0,away,0.1085486277,-13.2229889533,False,-7.0,0.0
2010-11-21,Eastern Illinois Panthers,57.0,home,0.9197833527,14.464566438,True,17.0,0.0
2010-11-21,Indiana-South Bend Titans,40.0,away,0.0802166473,-14.464566438,False,-17.0,0.0
2010-11-21,Fairleigh Dickinson Knights,46.0,home,0.5546002926,1.274991354,False,-26.0,0.0
2010-11-21,UAlbany Great Danes,72.0,away,0.4453997074,-1.274991354,True,26.0,0.0
2010-11-21,Ole Miss Rebels,71.0,home,0.6331366401,3.3847854294,False,-7.0,0.0
2010-11-21,Dayton Flyers,78.0,away,0.3668633599,-3.3847854294,True,7.0,0.0
2010-11-21,Buffalo Bulls,87.0,home,0.6867294171,5.4527865059,True,11.0,0.0
2010-11-21,Towson Tigers,76.0,away,0.3132705829,-5.4527865059,False,-11.0,0.0
2010-11-21,Brown Bears,81.0,home,0.7368579995000001,6.5172248766,True,14.0,0.0
2010-11-21,Sacred Heart Pioneers,67.0,away,0.2631420005,-6.5172248766,False,-14.0,0.0
2010-11-21,Mount St. Mary's Mountaineers,68.0,home,0.7690132808999999,6.838292458,True,6.0,0.0
2010-11-21,Savannah State Tigers,62.0,away,0.2309867191,-6.838292458,False,-6.0,0.0
2010-11-21,New Hampshire Wildcats,55.0,home,0.6034456634,2.4854227547,True,3.0,0.0
2010-11-21,Holy Cross Crusaders,52.0,away,0.3965543366,-2.4854227547,False,-3.0,0.0
2010-11-21,Marshall Thundering Herd,68.0,home,0.6937150591,5.5336621553,False,-1.0,0.0
2010-11-21,Chattanooga Mocs,69.0,away,0.3062849409,-5.5336621553,True,1.0,0.0
2010-11-21,Pennsylvania Quakers,56.0,home,0.6073297472,2.552081285,False,-21.0,0.0
2010-11-21,Drexel Dragons,77.0,away,0.3926702528,-2.552081285,True,21.0,0.0
2010-11-21,Massachusetts Minutemen,71.0,home,0.5919767721,2.3726450114,True,14.0,0.0
2010-11-21,New Mexico State Aggies,57.0,away,0.4080232279,-2.3726450114,False,-14.0,0.0
2010-11-21,Louisville Cardinals,62.0,home,0.9246548968,16.2579330508,True,17.0,0.0
2010-11-21,Jackson State Tigers,45.0,away,0.0753451032,-16.2579330508,False,-17.0,0.0
2010-11-21,Alabama A&M Bulldogs,70.0,home,0.8716411530000001,13.9320934319,True,3.0,0.0
2010-11-21,Tuskegee Golden Tigers,67.0,away,0.128358847,-13.9320934319,False,-3.0,0.0
2010-11-21,Elon Phoenix,70.0,home,0.6050283488,3.170644017,False,-19.0,0.0
2010-11-21,Wake Forest Demon Deacons,89.0,away,0.3949716512,-3.170644017,True,19.0,0.0
2010-11-21,Navy Midshipmen,65.0,home,0.4332854425,-1.9720690488,False,-15.0,0.0
2010-11-21,Louisiana Tech Bulldogs,80.0,away,0.5667145575,1.9720690488,True,15.0,0.0
2010-11-21,SIU Edwardsville Cougars,88.0,home,0.8030801220000001,10.1487810074,True,15.0,0.0
2010-11-21,MacMurray College Highlanders,73.0,away,0.196919878,-10.1487810074,False,-15.0,0.0
2010-11-21,Alabama State Hornets,74.0,home,0.5134692793,0.3317941801,True,15.0,0.0
2010-11-21,Kennesaw State Owls,59.0,away,0.4865307207,-0.3317941801,False,-15.0,0.0
2010-11-21,Saint Louis Billikens,59.0,home,0.5180387583,0.4183975915,False,-2.0,0.0
2010-11-21,Georgia Bulldogs,61.0,away,0.4819612417,-0.4183975915,True,2.0,0.0
2010-11-21,Murray State Racers,84.0,home,0.9857269331,27.7277267842,True,14.0,0.0
2010-11-21,Reinhardt Eagles,70.0,away,0.0142730668999999,-27.7277267842,False,-14.0,0.0
2010-11-21,Miami (OH) RedHawks,59.0,home,0.6683766226,3.7959565664,True,1.0,0.0
2010-11-21,IU Indianapolis Jaguars,58.0,away,0.3316233774,-3.7959565664,False,-1.0,0.0
2010-11-21,Air Force Falcons,87.0,home,0.6897383840000001,4.7296640262,True,15.0,0.0
2010-11-21,Tennessee State Tigers,72.0,away,0.310261616,-4.7296640262,False,-15.0,0.0
2010-11-21,Milwaukee Panthers,65.0,home,0.4969508799,-0.0745101999,True,2.0,0.0
2010-11-21,Northern Iowa Panthers,63.0,away,0.5030491201,0.0745101999,False,-2.0,0.0
2010-11-21,UL Monroe Warhawks,70.0,home,0.9088160658,15.5843160808,True,11.0,0.0
2010-11-21,Southeastern Oklahoma State Savage Storm,59.0,away,0.0911839342,-15.5843160808,False,-11.0,0.0
2010-11-21,Oral Roberts Golden Eagles,69.0,home,0.7007666815,5.2257973751,False,-5.0,0.0
2010-11-21,Indiana State Sycamores,74.0,away,0.2992333185,-5.2257973751,True,5.0,0.0
2010-11-21,Kansas City Roos,70.0,home,0.6764680677,4.5553502121,True,8.0,0.0
2010-11-21,Southeast Missouri State Redhawks,62.0,away,0.3235319323,-4.5553502121,False,-8.0,0.0
2010-11-21,South Alabama Jaguars,82.0,home,0.776124678,8.0285473275,True,6.0,0.0
2010-11-21,Central Michigan Chippewas,76.0,away,0.223875322,-8.0285473275,False,-6.0,0.0
2010-11-21,UT Rio Grande Valley Vaqueros,63.0,home,0.4887961151,-0.3230631034,False,-13.0,0.0
2010-11-21,Texas State Bobcats,76.0,away,0.5112038849,0.3230631034,True,13.0,0.0
2010-11-21,Southern Utah Thunderbirds,53.0,home,0.1335853628,-10.6412814347,False,-13.0,0.0
2010-11-21,Utah State Aggies,66.0,away,0.8664146372,10.6412814347,True,13.0,0.0
2010-11-21,Wyoming Cowboys,64.0,home,0.7449680922,6.1602647894,True,9.0,0.0
2010-11-21,Western Illinois Leathernecks,55.0,away,0.2550319078,-6.1602647894,False,-9.0,0.0
2010-11-21,Houston Christian Huskies,65.0,home,0.5115669667,0.3467847995,False,-9.0,0.0
2010-11-21,UT Arlington Mavericks,74.0,away,0.4884330333,-0.3467847995,True,9.0,0.0
2010-11-21,UC Santa Barbara Gauchos,69.0,home,0.7878189394,8.138046516,True,15.0,0.0
2010-11-21,Fresno State Bulldogs,54.0,away,0.2121810606,-8.138046516,False,-15.0,0.0
2010-11-21,San Francisco Dons,83.0,home,0.3677137161,-3.4076489083,True,2.0,0.0
2010-11-21,Colorado Buffaloes,81.0,away,0.6322862839,3.4076489083,False,-2.0,0.0
2010-11-21,Pepperdine Waves,64.0,home,0.7643355321,7.3929363766,False,-2.0,0.0
2010-11-21,Cal State Bakersfield Roadrunners,66.0,away,0.2356644679,-7.3929363766,True,2.0,0.0
2010-11-21,UTEP Miners,77.0,home,0.8690191626000001,13.002511224,True,12.0,0.0
2010-11-21,Western Carolina Catamounts,65.0,away,0.1309808374,-13.002511224,False,-12.0,0.0
2010-11-21,Pacific Tigers,70.0,home,0.9731792684,21.252392147,True,9.0,0.0
2010-11-21,Jessup University Warriors,61.0,away,0.0268207316,-21.252392147,False,-9.0,0.0
2010-11-21,UC Irvine Anteaters,85.0,home,0.8044705619,11.0058460797,True,8.0,0.0
2010-11-21,Seattle U Redhawks,77.0,away,0.1955294381,-11.0058460797,False,-8.0,0.0
2010-11-21,California Golden Bears,89.0,home,0.4602054149,-1.0291341793,True,25.0,0.0
2010-11-21,New Mexico Lobos,64.0,away,0.5397945851,1.0291341793,False,-25.0,0.0
2010-11-21,Idaho Vandals,53.0,home,0.6170481392,2.9211538626,False,-13.0,0.0
2010-11-21,Portland Pilots,66.0,away,0.3829518608,-2.9211538626,True,13.0,0.0
2010-11-13,Wagner Seahawks,63.0,home,0.555655536,1.3882467694,True,5.0,0.0
2010-11-13,Lafayette Leopards,58.0,away,0.444344464,-1.3882467694,False,-5.0,0.0
2010-11-13,Liberty Flames,82.0,home,0.8161802337,10.7091033947,True,17.0,0.0
2010-11-13,Virginia Intermont Cobras,65.0,away,0.1838197663,-10.7091033947,False,-17.0,0.0
2010-11-13,La Salle Explorers,82.0,home,0.760630005,7.84543456,True,11.0,0.0
2010-11-13,Columbia Lions,71.0,away,0.239369995,-7.84543456,False,-11.0,0.0
2010-11-13,Mercer Bears,67.0,home,0.7894782991,8.7666745763,True,23.0,0.0
2010-11-13,Oglethorpe Stormy Petrels,44.0,away,0.2105217009,-8.7666745763,False,-23.0,0.0
2010-11-13,Maryland Eastern Shore Hawks,62.0,home,0.408005535,-2.5736363508,False,-29.0,0.0
2010-11-13,Tulane Green Wave,91.0,away,0.591994465,2.5736363508,True,29.0,0.0
2010-11-12,Miami (OH) RedHawks,60.0,home,0.8317159264,9.7166715114,True,3.0,0.0
2010-11-12,Towson Tigers,57.0,away,0.1682840736,-9.7166715114,False,-3.0,0.0
2010-11-12,UT Martin Skyhawks,70.0,home,0.6272880611,3.6614796117,True,21.0,0.0
2010-11-12,MacMurray College Highlanders,49.0,away,0.3727119389,-3.6614796117,False,-21.0,0.0
2010-11-12,Indiana Hoosiers,88.0,home,0.917097549,16.2934881587,True,28.0,0.0
2010-11-12,Florida Gulf Coast Eagles,60.0,away,0.082902451,-16.2934881587,False,-28.0,0.0
2010-11-12,Charlotte 49ers,70.0,home,0.8493906853,12.2039933341,False,-8.0,0.0
2010-11-12,Gardner-Webb Runnin' Bulldogs,78.0,away,0.1506093147,-12.2039933341,True,8.0,0.0
2010-11-12,North Texas Mean Green,92.0,home,0.932073107,18.1515596781,True,26.0,0.0
2010-11-12,Henderson State Reddies,66.0,away,0.067926893,-18.1515596781,False,-26.0,0.0
2010-11-13,Xavier Musketeers,68.0,home,0.9038945546,13.5160655088,True,3.0,0.0
2010-11-13,Western Michigan Broncos,65.0,away,0.0961054454,-13.5160655088,False,-3.0,0.0
2010-11-12,UT Rio Grande Valley Vaqueros,46.0,home,0.1644142072,-9.1574028213,False,-23.0,0.0
2010-11-12,Indiana State Sycamores,69.0,away,0.8355857928,9.1574028213,True,23.0,0.0
2010-11-12,Kent State Golden Flashes,73.0,home,0.7143098384999998,6.4320813774,True,1.0,0.0
2010-11-12,Iona Gaels,72.0,away,0.2856901615,-6.4320813774,False,-1.0,0.0
2010-11-13,North Carolina Central Eagles,90.0,home,0.7111798221,6.1739975682,True,60.0,0.0
2010-11-13,Johnson & Wales (CO) Wildcats,30.0,away,0.2888201779,-6.1739975682,False,-60.0,0.0
2010-11-13,Morehead State Eagles,90.0,home,0.8751296304,13.3166399009,True,41.0,0.0
2010-11-13,Asbury Eagles,49.0,away,0.1248703696,-13.3166399009,False,-41.0,0.0
2010-11-13,Long Island University Sharks,87.0,home,0.7386284081,7.5326385109,True,23.0,0.0
2010-11-13,Norfolk State Spartans,64.0,away,0.2613715919,-7.5326385109,False,-23.0,0.0
2010-11-13,UCF Knights,115.0,home,0.9418556038,21.0665292029,True,54.0,0.0
2010-11-13,West Florida Argonauts,61.0,away,0.0581443962,-21.0665292029,False,-54.0,0.0
2010-11-13,UC Davis Aggies,63.0,home,0.4886429154,-0.2852484914,False,-7.0,0.0
2010-11-13,Florida Atlantic Owls,70.0,away,0.5113570846,0.2852484914,True,7.0,0.0
2010-11-12,Portland Pilots,80.0,home,0.6013135015,2.6844190755,True,20.0,0.0
2010-11-12,Milwaukee Panthers,60.0,away,0.3986864985,-2.6844190755,False,-20.0,0.0
2010-11-13,VMI Keydets,106.0,home,0.8839111984,16.6507704995,True,41.0,0.0
2010-11-13,Randolph College Wildcats,65.0,away,0.1160888016,-16.6507704995,False,-41.0,0.0
2010-11-13,Army Black Knights,66.0,home,0.7937779032000001,8.5818158199,True,17.0,0.0
2010-11-13,Vassar Brewers,49.0,away,0.2062220968,-8.5818158199,False,-17.0,0.0
2010-11-13,Old Dominion Monarchs,59.0,home,0.4291546306,-1.7003169454,False,-3.0,0.0
2010-11-13,Georgetown Hoyas,62.0,away,0.5708453694,1.7003169454,True,3.0,0.0
2010-11-13,Wake Forest Demon Deacons,79.0,home,0.8529875123,12.6680338473,False,-10.0,0.0
2010-11-13,Stetson Hatters,89.0,away,0.1470124877,-12.6680338473,True,10.0,0.0
2010-11-13,Northeastern Huskies,66.0,home,0.598998565,2.3908243665,True,2.0,0.0
2010-11-13,Boston University Terriers,64.0,away,0.401001435,-2.3908243665,False,-2.0,0.0
2010-11-13,Ohio State Buckeyes,102.0,home,0.9789977696,26.6405510441,True,41.0,0.0
2010-11-13,North Carolina A&T Aggies,61.0,away,0.0210022304,-26.6405510441,False,-41.0,0.0
2010-11-13,Princeton Tigers,78.0,home,0.7128815922,5.2534853349,True,5.0,0.0
2010-11-13,Rutgers Scarlet Knights,73.0,away,0.2871184078,-5.2534853349,False,-5.0,0.0
2010-11-13,South Florida Bulls,53.0,home,0.5516411147,1.1711372236,False,-7.0,0.0
2010-11-13,Southern Miss Golden Eagles,60.0,away,0.4483588853,-1.1711372236,True,7.0,0.0
2010-11-13,Marshall Thundering Herd,92.0,home,0.8822643945,14.4815616019,True,23.0,0.0
2010-11-13,WVU Tech Golden Bears,69.0,away,0.1177356055,-14.4815616019,False,-23.0,0.0
2010-11-13,UConn Huskies,79.0,home,0.86694378,11.988521037,True,27.0,0.0
2010-11-13,Stony Brook Seawolves,52.0,away,0.13305622,-11.988521037,False,-27.0,0.0
2010-11-13,Richmond Spiders,79.0,home,0.8566389126,10.7297152245,True,42.0,0.0
2010-11-13,The Citadel Bulldogs,37.0,away,0.1433610874,-10.7297152245,False,-42.0,0.0
2010-11-13,Howard Bison,54.0,home,0.2536895483,-6.5168434434,True,2.0,0.0
2010-11-13,Bowling Green Falcons,52.0,away,0.7463104516999999,6.5168434434,False,-2.0,0.0
2010-11-13,Virginia Cavaliers,76.0,home,0.7649231439,6.5359705163,True,24.0,0.0
2010-11-13,William & Mary Tribe,52.0,away,0.2350768560999999,-6.5359705163,False,-24.0,0.0
2010-11-13,Kentucky Wildcats,88.0,home,0.8086945819,9.6003911918,True,23.0,0.0
2010-11-13,East Tennessee State Buccaneers,65.0,away,0.1913054181,-9.6003911918,False,-23.0,0.0
2010-11-13,Florida Gators,77.0,home,0.9637474194,20.0112956126,True,17.0,0.0
2010-11-13,UNC Wilmington Seahawks,60.0,away,0.0362525806,-20.0112956126,False,-17.0,0.0
2010-11-13,Furman Paladins,72.0,home,0.8237956864,8.8316931103,True,18.0,0.0
2010-11-13,North Greenville Crusaders,54.0,away,0.1762043135999999,-8.8316931103,False,-18.0,0.0
2010-11-13,North Carolina Tar Heels,80.0,home,0.8633504042,13.0500100051,True,14.0,0.0
2010-11-13,Lipscomb Bisons,66.0,away,0.1366495958,-13.0500100051,False,-14.0,0.0
2010-11-13,Syracuse Orange,68.0,home,0.8609893252,10.2035224341,True,22.0,0.0
2010-11-13,Northern Iowa Panthers,46.0,away,0.1390106748,-10.2035224341,False,-22.0,0.0
2010-11-13,Boston College Eagles,79.0,home,0.8502655347,11.2718124037,True,30.0,0.0
2010-11-13,St. Francis Brooklyn Terriers,49.0,away,0.1497344653,-11.2718124037,False,-30.0,0.0
2010-11-13,NC State Wolfpack,82.0,home,0.8415499426,11.4795350906,True,13.0,0.0
2010-11-13,Tennessee Tech Golden Eagles,69.0,away,0.1584500574,-11.4795350906,False,-13.0,0.0
2010-11-13,Youngstown State Penguins,64.0,home,0.6913299318,4.5936168126,True,3.0,0.0
2010-11-13,Samford Bulldogs,61.0,away,0.3086700682,-4.5936168126,False,-3.0,0.0
2010-11-13,UC Santa Barbara Gauchos,65.0,home,0.5886906724,2.1106819556,True,16.0,0.0
2010-11-13,Denver Pioneers,49.0,away,0.4113093276,-2.1106819556,False,-16.0,0.0
2010-11-13,VCU Rams,101.0,home,0.9543061089,21.9879053933,True,15.0,0.0
2010-11-13,UNC Greensboro Spartans,86.0,away,0.0456938911,-21.9879053933,False,-15.0,0.0
2010-11-13,Virginia Tech Hokies,70.0,home,0.931624007,16.8252529326,True,10.0,0.0
2010-11-13,Campbell Fighting Camels,60.0,away,0.068375993,-16.8252529326,False,-10.0,0.0
2010-11-13,Saint Joseph's Hawks,70.0,home,0.5723046778,2.0866084528,False,-28.0,0.0
2010-11-13,Western Kentucky Hilltoppers,98.0,away,0.4276953222,-2.0866084528,True,28.0,0.0
2010-11-13,Coastal Carolina Chanticleers,112.0,home,0.934387532,17.920812429,True,60.0,0.0
2010-11-13,Piedmont Lions,52.0,away,0.065612468,-17.920812429,False,-60.0,0.0
2010-11-13,Massachusetts Minutemen,77.0,home,0.6875374852999999,5.0826712097,True,10.0,0.0
2010-11-13,Rider Broncs,67.0,away,0.3124625147,-5.0826712097,False,-10.0,0.0
2010-11-13,Kennesaw State Owls,82.0,home,0.0,0.0,True,20.0,0.0
2010-11-13,Georgia Southwestern Hurricanes,62.0,away,0.0,0.0,False,-20.0,0.0
2010-11-13,Cleveland State Vikings,71.0,home,0.9462145475,16.2987732427,True,14.0,0.0
2010-11-13,Bryant Bulldogs,57.0,away,0.0537854525,-16.2987732427,False,-14.0,0.0
2010-11-13,Akron Zips,89.0,home,0.9531652363,20.6938067179,True,48.0,0.0
2010-11-13,Millikin Big Blue,41.0,away,0.0468347636999999,-20.6938067179,False,-48.0,0.0
2010-11-13,Miami Hurricanes,89.0,home,0.8442938409,11.9176045162,True,12.0,0.0
2010-11-13,Jacksonville Dolphins,77.0,away,0.1557061591,-11.9176045162,False,-12.0,0.0
2010-11-13,Georgia Tech Yellow Jackets,52.0,home,0.8751352404000001,12.7922909307,True,13.0,0.0
2010-11-13,Charleston Southern Buccaneers,39.0,away,0.1248647596,-12.7922909307,False,-13.0,0.0
2010-11-13,UAlbany Great Danes,61.0,home,0.5936957498,2.163317685,False,-4.0,0.0
2010-11-13,Cornell Big Red,65.0,away,0.4063042502,-2.163317685,True,4.0,0.0
2010-11-13,Georgia Bulldogs,72.0,home,0.9480615888,18.9876740995,True,2.0,0.0
2010-11-13,Mississippi Valley State Delta Devils,70.0,away,0.0519384112,-18.9876740995,False,-2.0,0.0
2010-11-13,Troy Trojans,100.0,home,0.7605601916000001,7.799616594,True,41.0,0.0
2010-11-13,Huntingdon College (AL) Hawks,59.0,away,0.2394398084,-7.799616594,False,-41.0,0.0
2010-11-13,Temple Owls,62.0,home,0.6319227342,3.5807340132,True,6.0,0.0
2010-11-13,Seton Hall Pirates,56.0,away,0.3680772658,-3.5807340132,False,-6.0,0.0
2010-11-13,Penn State Nittany Lions,70.0,home,0.8319005154,9.5550145551,True,14.0,0.0
2010-11-13,Lehigh Mountain Hawks,56.0,away,0.1680994846,-9.5550145551,False,-14.0,0.0
2010-11-13,Western Illinois Leathernecks,83.0,home,0.8086127756,8.8717533872,True,36.0,0.0
2010-11-13,St. Francis (IL) Fighting Saints,47.0,away,0.1913872244,-8.8717533872,False,-36.0,0.0
2010-11-13,East Carolina Pirates,74.0,home,0.9002796048,12.8022726365,True,28.0,0.0
2010-11-13,Erskine Flying Fleet,46.0,away,0.0997203952,-12.8022726365,False,-28.0,0.0
2010-11-13,Texas Tech Red Raiders,86.0,home,0.9147463264,15.3261537713,True,19.0,0.0
2010-11-13,UL Monroe Warhawks,67.0,away,0.0852536735999999,-15.3261537713,False,-19.0,0.0
2010-11-13,American University Eagles,62.0,home,0.8363775763,9.6634243008,True,10.0,0.0
2010-11-13,Saint Francis Red Flash,52.0,away,0.1636224237,-9.6634243008,False,-10.0,0.0
2010-11-13,Stephen F. Austin Lumberjacks,114.0,home,0.9184540625,17.0113200597,True,65.0,0.0
2010-11-13,Howard Payne Yellow Jackets,49.0,away,0.0815459375,-17.0113200597,False,-65.0,0.0
2010-11-13,Savannah State Tigers,61.0,home,0.7135669027,5.9050526959,True,28.0,0.0
2010-11-13,Brewton-Parker Wildcats,33.0,away,0.2864330973,-5.9050526959,False,-28.0,0.0
2010-11-13,Florida International Panthers,89.0,home,0.8102294104,9.8146487218,True,16.0,0.0
2010-11-13,Florida Memorial FLORIDA MEMORIAL,73.0,away,0.1897705896,-9.8146487218,False,-16.0,0.0
2010-11-13,UT Arlington Mavericks,88.0,home,0.6809856053,5.6415623578,True,43.0,0.0
2010-11-13,Texas Lutheran Bulldogs,45.0,away,0.3190143947,-5.6415623578,False,-43.0,0.0
2010-11-13,Chicago State Cougars,79.0,home,0.7226200528999999,7.5931134143,True,4.0,0.0
2010-11-13,Concordia-Chicago Cougars,75.0,away,0.2773799471,-7.5931134143,False,-4.0,0.0
2010-11-13,Kansas Jayhawks,113.0,home,0.9863898557,31.3513397136,True,38.0,0.0
2010-11-13,Longwood Lancers,75.0,away,0.0136101443,-31.3513397136,False,-38.0,0.0
2010-11-13,Fordham Rams,65.0,home,0.6886979762,5.0670670543,False,-4.0,0.0
2010-11-13,Brown Bears,69.0,away,0.3113020238,-5.0670670543,True,4.0,0.0
2010-11-13,Vanderbilt Commodores,88.0,home,0.8871567361,12.5945303629,True,41.0,0.0
2010-11-13,Presbyterian Blue Hose,47.0,away,0.1128432639,-12.5945303629,False,-41.0,0.0
2010-11-13,Clemson Tigers,87.0,home,0.6979426365000001,5.4334125313,True,23.0,0.0
2010-11-13,Western Carolina Catamounts,64.0,away,0.3020573635,-5.4334125313,False,-23.0,0.0
2010-11-13,Middle Tennessee Blue Raiders,90.0,home,0.8843314864,13.7250568668,True,44.0,0.0
2010-11-13,Tennessee Temple Crusaders,46.0,away,0.1156685136,-13.7250568668,False,-44.0,0.0
2010-11-13,Texas A&M Aggies,88.0,home,0.9841829047,31.2809061406,True,32.0,0.0
2010-11-13,Alcorn State Braves,56.0,away,0.0158170953,-31.2809061406,False,-32.0,0.0
2010-11-13,Loyola Maryland Greyhounds,72.0,home,0.6200093399,3.2099060037,False,-3.0,0.0
2010-11-13,Drexel Dragons,75.0,away,0.3799906601,-3.2099060037,True,3.0,0.0
2010-11-13,Mississippi State Bulldogs,75.0,home,0.8409945593,10.9290965654,True,10.0,0.0
2010-11-13,Tennessee State Tigers,65.0,away,0.1590054407,-10.9290965654,False,-10.0,0.0
2010-11-13,Houston Cougars,63.0,home,0.6176650105,2.7943374795,True,1.0,0.0
2010-11-13,Nicholls Colonels,62.0,away,0.3823349895,-2.7943374795,False,-1.0,0.0
2010-11-13,Eastern Illinois Panthers,55.0,home,0.728591538,6.1600788097,False,-12.0,0.0
2010-11-13,South Dakota State Jackrabbits,67.0,away,0.271408462,-6.1600788097,True,12.0,0.0
2010-11-13,Oklahoma Sooners,77.0,home,0.8649353713,10.9503409444,True,20.0,0.0
2010-11-13,Coppin State Eagles,57.0,away,0.1350646287,-10.9503409444,False,-20.0,0.0
2010-11-13,Tulsa Golden Hurricane,86.0,home,0.7490191722,7.791975742,False,-3.0,0.0
2010-11-13,App State Mountaineers,89.0,away,0.2509808278,-7.791975742,True,3.0,0.0
